TransactionID,Date,CustomerID,ProductID,Region,Quantity,Revenue
5771,2024-04-16,11698,P04220,East,5,523.27
5772,2024-04-16,15179,P01623,East,1,203.2
5773,2024-04-16,15761,P01893,North,2,60.58
5774,2024-04-16,16875,P01637,East,4,732.55
5775,2024-04-16,11935,P00943,North,3,157.67
5776,2024-04-16,14238,P01092,West,2,271.06
5777,2024-04-16,17805,P02696,West,3,285.06
5778,2024-04-16,10742,P04882,South,4,74.11
5779,2024-04-16,11951,P00852,South,1,52.82
5780,2024-04-16,15382,P02706,East,4,349.59
5781,2024-04-16,16380,P03318,North,3,180.22
5782,2024-04-16,13283,P04672,North,3,305.8
5783,2024-04-16,15817,P01759,West,3,247.87
5784,2024-04-16,10682,P02737,South,1,126.02
5785,2024-04-16,11127,P04861,East,2,24.65
5786,2024-04-16,11938,P04781,East,3,221.41
5787,2024-04-16,11024,P01565,North,3,175.54
5788,2024-04-16,16696,P00271,West,3,255.9
5789,2024-04-16,16848,P00447,North,4,727.83
5790,2024-04-16,10896,P00753,East,2,264.47
5791,2024-04-16,16682,P03928,West,2,223.71
5792,2024-04-16,13279,P03597,North,1,49.0
5793,2024-04-16,13782,P04128,South,1,174.46
5794,2024-04-16,11901,P04290,North,1,111.97
5795,2024-04-16,16665,P02409,East,2,191.86
5796,2024-04-16,14124,P02537,North,4,105.31
5797,2024-04-16,17047,P04269,West,3,495.37
5798,2024-04-16,10772,P04988,West,1,33.01
5799,2024-04-16,16807,P01106,North,3,595.99
5800,2024-04-16,10822,P01883,West,2,134.99
5801,2024-04-16,13449,P04568,West,2,140.32
5802,2024-04-16,16411,P02935,West,5,437.38
5803,2024-04-16,12375,P03514,North,5,684.82
5804,2024-04-16,15342,P03303,North,3,291.54
5805,2024-04-16,10689,P03471,West,2,195.05
5806,2024-04-16,17772,P04262,West,5,598.3
5807,2024-04-16,17786,P04005,West,1,186.17
5808,2024-04-16,17945,P00252,West,2,209.87
5809,2024-04-16,11325,P04938,South,3,141.73
5810,2024-04-16,14341,P01280,North,1,29.92
5811,2024-04-16,16955,P02861,South,3,362.27
5812,2024-04-16,16978,P04013,East,5,650.81
5813,2024-04-16,13754,P03717,West,4,307.51
5814,2024-04-16,15692,P04815,South,2,43.81
5815,2024-04-16,11147,P03720,South,3,159.9
5816,2024-04-16,15349,P01272,East,4,309.26
5817,2024-04-16,16941,P01276,West,3,418.81
5818,2024-04-16,11362,P01052,East,1,119.27
5819,2024-04-16,13333,P03863,West,4,288.72
5820,2024-04-16,11018,P03483,North,3,254.5
5821,2024-04-16,13853,P02500,West,4,441.84
5822,2024-04-16,15396,P04440,North,5,468.31
5823,2024-04-16,16694,P01146,South,2,230.73
5824,2024-04-16,11425,P03577,East,4,254.07
5825,2024-04-16,13213,P03110,South,1,127.19
5826,2024-04-16,16318,P02630,West,2,165.58
5827,2024-04-16,14396,P00764,South,2,101.14
5828,2024-04-16,10702,P00576,West,4,274.25
5829,2024-04-17,14920,P02851,East,1,91.65
5830,2024-04-17,17116,P01525,North,2,28.25
5831,2024-04-17,14329,P03830,West,2,133.8
5832,2024-04-17,11896,P01201,North,1,193.88
5833,2024-04-17,15328,P04375,East,4,199.88
5834,2024-04-17,13216,P01919,East,2,322.51
5835,2024-04-17,16080,P04921,West,5,248.55
5836,2024-04-17,17591,P00004,East,4,495.72
5837,2024-04-17,10658,P04810,East,1,174.7
5838,2024-04-17,10809,P04516,North,3,495.9
5839,2024-04-17,16595,P00860,East,2,285.18
5840,2024-04-17,13161,P01213,West,4,571.73
5841,2024-04-17,10787,P03901,South,3,560.27
5842,2024-04-17,16790,P01707,South,2,95.28
5843,2024-04-17,13650,P00789,North,2,241.88
5844,2024-04-17,14581,P03478,South,5,280.56
5845,2024-04-17,15405,P03512,North,4,90.57
5846,2024-04-17,15332,P03581,East,4,773.77
5847,2024-04-17,15966,P04971,North,3,186.5
5848,2024-04-17,12495,P02011,South,4,250.53
5849,2024-04-17,15594,P03101,East,1,136.26
5850,2024-04-17,13300,P00096,North,3,504.64
5851,2024-04-17,10604,P00073,North,5,358.52
5852,2024-04-17,10880,P02757,North,1,96.3
5853,2024-04-17,11137,P02739,East,4,730.8
5854,2024-04-17,17291,P02377,East,2,230.61
5855,2024-04-17,16246,P03064,West,5,147.63
5856,2024-04-17,16647,P03189,East,5,429.47
5857,2024-04-17,16333,P00008,West,3,288.64
5858,2024-04-17,14215,P03354,East,1,172.7
5859,2024-04-17,17580,P01377,North,4,304.22
5860,2024-04-17,10660,P00756,West,2,336.71
5861,2024-04-17,17692,P00654,South,4,143.14
5862,2024-04-17,12684,P02851,East,2,178.89
5863,2024-04-17,12032,P02829,East,5,74.08
5864,2024-04-17,15193,P01528,North,1,105.94
5865,2024-04-17,10937,P04496,West,5,127.25
5866,2024-04-17,16902,P03009,West,3,163.69
5867,2024-04-17,15602,P04191,West,4,129.26
5868,2024-04-17,17176,P01040,West,2,378.74
5869,2024-04-17,11607,P00035,South,4,61.04
5870,2024-04-17,15397,P00110,North,1,107.05
5871,2024-04-17,10674,P01604,North,4,205.24
5872,2024-04-17,12089,P02031,East,3,185.72
5873,2024-04-17,10024,P02780,West,5,384.98
5874,2024-04-17,13023,P04264,East,3,193.08
5875,2024-04-17,15849,P00615,West,5,843.43
5876,2024-04-17,16498,P00372,South,2,87.17
5877,2024-04-17,14202,P01510,South,1,119.21
5878,2024-04-17,12245,P02882,South,4,252.53
5879,2024-04-17,16616,P01783,West,3,152.04
5880,2024-04-17,13565,P04643,West,4,453.19
5881,2024-04-17,13852,P01284,East,5,736.11
5882,2024-04-18,10114,P04676,East,1,129.99
5883,2024-04-18,15648,P02452,West,2,265.2
5884,2024-04-18,12414,P03616,East,5,376.2
5885,2024-04-18,17187,P03560,North,4,638.6
5886,2024-04-18,16956,P03097,West,1,85.69
5887,2024-04-18,16324,P04938,North,1,51.13
5888,2024-04-18,17061,P04193,West,1,156.09
5889,2024-04-18,16416,P00376,East,1,123.55
5890,2024-04-18,12346,P04335,West,1,45.47
5891,2024-04-18,10693,P01084,South,3,161.96
5892,2024-04-18,17721,P00187,West,2,137.75
5893,2024-04-18,17770,P04477,North,1,40.51
5894,2024-04-18,15602,P03980,North,2,97.53
5895,2024-04-18,16006,P04192,West,3,167.43
5896,2024-04-18,13704,P00034,North,2,242.88
5897,2024-04-18,10007,P02854,West,4,238.69
5898,2024-04-18,15278,P02473,North,5,795.03
5899,2024-04-18,15945,P01372,North,2,20.77
5900,2024-04-18,12254,P03619,North,5,462.69
5901,2024-04-18,15534,P03081,South,4,108.0
5902,2024-04-18,12161,P02904,West,1,78.22
5903,2024-04-18,14450,P01546,South,1,108.29
5904,2024-04-18,16963,P01437,North,2,24.42
5905,2024-04-18,13538,P00698,East,4,639.97
5906,2024-04-18,14664,P01505,East,4,558.47
5907,2024-04-18,11798,P02843,South,4,201.69
5908,2024-04-18,13886,P04814,East,2,283.8
5909,2024-04-18,11176,P04102,West,1,68.78
5910,2024-04-18,17269,P04386,South,3,581.06
5911,2024-04-18,12568,P02269,South,5,501.68
5912,2024-04-18,13642,P04282,North,5,553.88
5913,2024-04-18,10847,P01443,West,2,365.62
5914,2024-04-18,17695,P03334,East,2,199.01
5915,2024-04-18,15556,P03023,West,3,42.7
5916,2024-04-18,13140,P01850,South,1,96.94
5917,2024-04-18,14440,P03895,West,4,334.34
5918,2024-04-18,15551,P01633,East,4,317.17
5919,2024-04-18,15771,P01611,West,2,170.83
5920,2024-04-18,16083,P01283,North,2,240.75
5921,2024-04-18,17448,P00070,South,2,127.44
5922,2024-04-19,11453,P04295,North,2,224.7
5923,2024-04-19,17074,P04956,South,4,242.56
5924,2024-04-19,11028,P01463,South,5,384.83
5925,2024-04-19,10548,P04414,East,5,128.5
5926,2024-04-19,14877,P00665,East,1,140.54
5927,2024-04-19,11687,P01978,East,3,439.91
5928,2024-04-19,12544,P01813,North,3,35.83
5929,2024-04-19,12773,P01051,West,4,156.12
5930,2024-04-19,12471,P00141,South,2,219.4
5931,2024-04-19,14088,P01658,North,3,319.02
5932,2024-04-19,10784,P00787,North,5,829.0
5933,2024-04-19,13892,P03969,West,2,168.8
5934,2024-04-19,17786,P03103,North,2,157.36
5935,2024-04-19,11860,P00133,East,1,64.11
5936,2024-04-19,10181,P03354,South,4,681.31
5937,2024-04-19,13975,P00232,South,1,93.17
5938,2024-04-19,13685,P02837,South,1,154.69
5939,2024-04-19,11981,P03758,West,1,55.96
5940,2024-04-19,12127,P00497,North,4,124.9
5941,2024-04-19,12561,P01288,South,2,76.84
5942,2024-04-19,15035,P04929,North,1,122.63
5943,2024-04-19,13263,P00086,East,4,361.59
5944,2024-04-19,16915,P04989,South,3,580.52
5945,2024-04-19,14372,P01000,South,2,163.65
5946,2024-04-19,14357,P00973,West,3,81.3
5947,2024-04-19,11145,P03908,East,4,449.72
5948,2024-04-19,12065,P04658,East,1,39.85
5949,2024-04-19,12556,P03133,South,1,69.61
5950,2024-04-19,15097,P00903,West,1,181.32
5951,2024-04-19,10775,P02217,North,3,191.14
5952,2024-04-19,12918,P03746,West,3,40.35
5953,2024-04-19,14825,P03382,West,2,244.88
5954,2024-04-19,10554,P00454,North,2,152.99
5955,2024-04-19,11231,P04537,South,5,359.82
5956,2024-04-19,11998,P00570,West,3,147.81
5957,2024-04-19,15268,P03154,North,1,21.71
5958,2024-04-19,11754,P01477,West,1,56.89
5959,2024-04-19,14030,P02463,South,3,64.06
5960,2024-04-19,14640,P04826,East,5,243.27
5961,2024-04-19,14726,P01363,East,4,125.83
5962,2024-04-19,14143,P04420,West,1,61.46
5963,2024-04-19,17194,P04296,East,1,12.27
5964,2024-04-19,13203,P00765,South,4,630.59
5965,2024-04-19,12978,P03645,South,3,67.0
5966,2024-04-19,17993,P01617,East,4,597.06
5967,2024-04-19,12014,P03363,South,3,75.96
5968,2024-04-19,10996,P01865,West,1,44.89
5969,2024-04-19,17409,P00809,East,3,399.48
5970,2024-04-19,16464,P02933,West,4,102.85
5971,2024-04-19,16411,P01559,West,3,196.37
5972,2024-04-19,10823,P03203,South,4,600.94
5973,2024-04-19,16442,P01260,West,5,664.74
5974,2024-04-19,10517,P03961,East,4,315.75
5975,2024-04-19,16784,P03523,North,4,234.98
5976,2024-04-19,14833,P01991,North,5,485.86
5977,2024-04-19,10958,P01250,West,5,97.76
5978,2024-04-19,17221,P00614,West,2,284.67
5979,2024-04-19,11371,P01383,South,3,306.63
5980,2024-04-20,17316,P04838,West,1,98.43
5981,2024-04-20,13524,P03189,South,3,253.36
5982,2024-04-20,10498,P02116,West,4,368.66
5983,2024-04-20,13126,P00877,East,2,298.35
5984,2024-04-20,10294,P01358,East,1,35.09
5985,2024-04-20,10108,P02287,North,2,70.51
5986,2024-04-20,16814,P01712,North,5,315.36
5987,2024-04-20,17714,P00968,East,3,331.1
5988,2024-04-20,11662,P04623,North,5,718.92
5989,2024-04-20,10554,P04615,East,4,552.26
5990,2024-04-20,10311,P04813,North,3,434.45
5991,2024-04-20,11736,P04355,North,5,283.06
5992,2024-04-20,17273,P02053,East,3,98.24
5993,2024-04-20,15962,P03344,North,1,65.13
5994,2024-04-20,12165,P00598,North,5,470.73
5995,2024-04-20,16857,P04944,South,1,79.19
5996,2024-04-20,12562,P00428,South,1,65.91
5997,2024-04-20,15866,P02489,North,2,45.72
5998,2024-04-20,11775,P02915,North,2,88.7
5999,2024-04-20,12854,P01464,North,1,141.39
6000,2024-04-20,12051,P04298,East,2,63.07
6001,2024-04-20,10791,P00980,South,4,280.39
6002,2024-04-20,14794,P00200,South,4,88.01
6003,2024-04-20,12812,P00630,South,1,98.15
6004,2024-04-20,10481,P02387,West,4,381.56
6005,2024-04-20,10391,P00878,West,1,28.33
6006,2024-04-20,17247,P04492,West,4,236.05
6007,2024-04-20,10331,P01472,East,5,401.75
6008,2024-04-20,12909,P01356,West,3,314.42
6009,2024-04-20,12022,P03883,East,5,502.99
6010,2024-04-20,17574,P04279,West,3,230.55
6011,2024-04-20,13258,P03475,West,4,398.59
6012,2024-04-20,12873,P00881,West,5,409.53
6013,2024-04-20,10767,P00539,West,3,156.76
6014,2024-04-20,12548,P01352,West,3,112.51
6015,2024-04-20,14538,P00250,East,1,170.22
6016,2024-04-20,14235,P02358,East,4,654.09
6017,2024-04-20,12196,P04028,East,3,141.17
6018,2024-04-20,12094,P02462,North,1,19.23
6019,2024-04-20,16495,P04176,East,5,394.36
6020,2024-04-20,14150,P03881,North,1,100.28
6021,2024-04-20,15632,P03065,North,3,596.43
6022,2024-04-20,12725,P04210,West,5,736.16
6023,2024-04-20,12020,P02999,West,5,159.63
6024,2024-04-20,16647,P04760,East,1,80.49
6025,2024-04-20,13509,P03480,West,5,518.52
6026,2024-04-20,15673,P04251,South,3,133.71
6027,2024-04-21,10592,P04389,East,2,256.68
6028,2024-04-21,15777,P03105,West,5,377.54
6029,2024-04-21,11470,P02104,North,3,296.02
6030,2024-04-21,10066,P03489,East,2,145.43
6031,2024-04-21,12225,P00384,North,1,28.7
6032,2024-04-21,12683,P02111,North,4,381.05
6033,2024-04-21,11470,P01040,South,4,732.85
6034,2024-04-21,10299,P02179,North,5,853.5
6035,2024-04-21,12144,P01441,South,3,219.53
6036,2024-04-21,15297,P01375,West,5,756.92
6037,2024-04-21,16726,P00182,North,2,59.58
6038,2024-04-21,14862,P04909,West,3,207.46
6039,2024-04-21,14359,P00826,West,5,369.9
6040,2024-04-21,17642,P01320,West,5,202.03
6041,2024-04-21,13585,P03663,West,3,144.09
6042,2024-04-21,12965,P02149,South,4,396.7
6043,2024-04-21,16437,P01230,North,4,625.57
6044,2024-04-21,11762,P01043,East,4,480.9
6045,2024-04-21,17195,P04121,South,5,390.13
6046,2024-04-21,11141,P04705,East,2,205.42
6047,2024-04-21,10649,P03062,East,1,67.89
6048,2024-04-21,17492,P02844,East,3,226.03
6049,2024-04-21,10775,P04873,South,4,177.81
6050,2024-04-21,12577,P03702,West,3,483.85
6051,2024-04-21,12380,P04494,East,4,807.18
6052,2024-04-21,16752,P01453,South,1,34.14
6053,2024-04-21,12819,P04704,West,1,101.01
6054,2024-04-21,11578,P02126,West,5,588.28
6055,2024-04-21,17994,P04448,East,5,682.22
6056,2024-04-21,16254,P04594,East,2,257.02
6057,2024-04-21,14112,P04946,North,1,183.43
6058,2024-04-21,14673,P04521,East,5,634.99
6059,2024-04-21,17767,P00266,West,2,219.35
6060,2024-04-21,13938,P01058,West,2,170.94
6061,2024-04-21,16974,P02012,North,4,85.43
6062,2024-04-21,11121,P04389,North,1,135.04
6063,2024-04-21,15885,P00063,West,3,138.5
6064,2024-04-21,12239,P03670,East,2,196.01
6065,2024-04-21,12173,P04033,North,4,259.5
6066,2024-04-21,16387,P01261,West,2,112.47
6067,2024-04-21,16567,P04451,North,1,152.39
6068,2024-04-21,14949,P02097,South,5,691.22
6069,2024-04-21,16372,P04060,West,1,32.04
6070,2024-04-21,15138,P00468,West,1,140.79
6071,2024-04-21,12089,P01480,North,1,193.48
6072,2024-04-21,13248,P03381,South,1,58.05
6073,2024-04-21,16798,P04207,West,2,213.74
6074,2024-04-21,14907,P03038,East,2,78.9
6075,2024-04-21,11947,P00043,East,3,309.25
6076,2024-04-21,15003,P01426,East,2,125.71
6077,2024-04-21,16714,P02491,South,2,125.32
6078,2024-04-21,12236,P01745,North,1,70.6
6079,2024-04-21,13436,P01805,North,1,98.22
6080,2024-04-22,15263,P01065,North,2,215.11
6081,2024-04-22,17201,P03104,South,5,133.69
6082,2024-04-22,15981,P01449,North,5,205.6
6083,2024-04-22,14418,P01343,West,2,120.63
6084,2024-04-22,13871,P02109,North,2,153.01
6085,2024-04-22,13065,P01792,East,2,175.69
6086,2024-04-22,16450,P04274,East,2,320.3
6087,2024-04-22,10741,P00339,East,2,210.73
6088,2024-04-22,10588,P01607,East,5,158.0
6089,2024-04-22,15441,P00635,North,1,155.37
6090,2024-04-22,10546,P00037,South,4,459.89
6091,2024-04-22,12425,P04161,West,2,216.6
6092,2024-04-22,14004,P03250,North,4,93.0
6093,2024-04-22,17726,P00861,North,3,205.43
6094,2024-04-22,14237,P00218,West,2,107.82
6095,2024-04-22,11851,P01489,West,3,262.11
6096,2024-04-22,14862,P00075,South,5,520.61
6097,2024-04-22,13242,P01276,East,5,719.97
6098,2024-04-22,17001,P01233,South,2,257.17
6099,2024-04-22,10651,P00318,East,1,32.59
6100,2024-04-22,16453,P01921,South,2,213.3
6101,2024-04-22,12993,P03850,West,5,626.69
6102,2024-04-22,16540,P01842,North,2,144.74
6103,2024-04-22,10712,P01033,East,2,338.7
6104,2024-04-22,11386,P01948,North,4,277.54
6105,2024-04-22,15192,P02219,South,5,818.96
6106,2024-04-22,14529,P00127,South,1,64.51
6107,2024-04-22,17274,P00093,North,3,143.41
6108,2024-04-22,17491,P00697,North,5,873.6
6109,2024-04-22,16704,P01314,East,5,181.74
6110,2024-04-22,17695,P03643,East,5,566.69
6111,2024-04-22,12267,P03401,West,1,145.48
6112,2024-04-22,17021,P02761,West,2,39.41
6113,2024-04-22,17882,P04861,North,1,11.85
6114,2024-04-22,10191,P00782,East,2,22.57
6115,2024-04-22,12902,P03995,South,1,33.59
6116,2024-04-22,15027,P00969,East,2,166.72
6117,2024-04-22,15342,P00325,South,4,478.61
6118,2024-04-22,15606,P00493,East,3,555.92
6119,2024-04-22,10244,P01480,North,4,698.91
6120,2024-04-22,10577,P01566,North,3,93.39
6121,2024-04-22,17730,P04606,East,2,271.78
6122,2024-04-22,17888,P04759,West,2,355.48
6123,2024-04-22,11031,P00302,East,5,278.64
6124,2024-04-22,13065,P02247,West,5,344.26
6125,2024-04-22,17364,P01036,East,3,136.85
6126,2024-04-22,12714,P02832,South,2,101.29
6127,2024-04-22,12871,P00814,West,3,469.63
6128,2024-04-22,13147,P02837,West,3,401.52
6129,2024-04-22,10501,P01267,East,1,74.22
6130,2024-04-22,16670,P02593,South,3,250.15
6131,2024-04-22,11064,P01143,West,5,173.21
6132,2024-04-22,15601,P04043,South,4,224.31
6133,2024-04-22,16901,P01193,East,5,586.17
6134,2024-04-22,10197,P02734,South,5,458.48
6135,2024-04-22,15776,P04059,North,2,24.9
6136,2024-04-22,11604,P03327,East,1,147.06
6137,2024-04-22,13872,P02435,East,3,338.37
6138,2024-04-22,11840,P01927,West,1,133.62
6139,2024-04-22,14544,P04849,East,5,95.98
6140,2024-04-22,15858,P02286,East,4,465.94
6141,2024-04-22,10355,P02585,North,3,583.84
6142,2024-04-22,11289,P00429,East,1,13.57
6143,2024-04-22,15355,P03182,South,3,203.29
6144,2024-04-22,11031,P03542,South,3,219.55
6145,2024-04-22,14641,P01381,East,3,146.47
6146,2024-04-22,15055,P04454,East,4,142.81
6147,2024-04-22,14799,P02542,East,5,148.51
6148,2024-04-23,13362,P00449,North,2,120.21
6149,2024-04-23,10239,P03677,North,4,283.21
6150,2024-04-23,14774,P00585,North,3,133.14
6151,2024-04-23,15208,P02959,East,2,138.1
6152,2024-04-23,11808,P02411,North,3,292.83
6153,2024-04-23,14911,P02083,East,1,65.46
6154,2024-04-23,13301,P01465,South,1,143.03
6155,2024-04-23,17844,P00355,East,2,235.78
6156,2024-04-23,11737,P04495,East,4,253.46
6157,2024-04-23,13371,P01458,North,3,273.6
6158,2024-04-23,13242,P04282,West,5,479.9
6159,2024-04-23,17301,P02197,North,3,164.94
6160,2024-04-23,17658,P02346,North,4,496.79
6161,2024-04-23,12852,P04512,East,4,180.92
6162,2024-04-23,13151,P02136,East,3,606.44
6163,2024-04-23,15396,P03402,West,2,115.1
6164,2024-04-23,13638,P04157,East,5,54.35
6165,2024-04-23,15549,P03197,South,5,468.67
6166,2024-04-23,16136,P03445,South,3,214.29
6167,2024-04-23,11372,P00868,North,3,573.42
6168,2024-04-23,13665,P04247,South,1,91.45
6169,2024-04-23,13227,P03204,West,1,13.24
6170,2024-04-23,10451,P00604,North,3,399.31
6171,2024-04-23,13308,P04962,East,3,236.16
6172,2024-04-23,13616,P04699,North,4,452.22
6173,2024-04-23,17393,P02913,North,5,928.9
6174,2024-04-23,13653,P04687,East,4,89.38
6175,2024-04-23,13121,P04400,South,5,127.14
6176,2024-04-23,13521,P03172,North,2,93.81
6177,2024-04-23,10668,P01911,North,1,48.91
6178,2024-04-23,13474,P02250,South,2,112.61
6179,2024-04-23,10186,P03487,South,5,475.84
6180,2024-04-23,13087,P02628,North,4,324.3
6181,2024-04-23,13406,P03503,East,3,512.83
6182,2024-04-23,11124,P02045,East,3,318.24
6183,2024-04-23,10727,P00557,North,3,444.13
6184,2024-04-23,16853,P02744,West,1,66.45
6185,2024-04-23,17191,P03233,North,3,193.98
6186,2024-04-23,17284,P00170,East,3,247.22
6187,2024-04-23,15868,P02403,North,1,61.09
6188,2024-04-23,17472,P03353,South,2,232.71
6189,2024-04-23,15907,P02389,East,3,623.64
6190,2024-04-23,10403,P04886,East,1,211.09
6191,2024-04-23,13862,P04870,East,3,565.27
6192,2024-04-23,16446,P01635,North,1,76.62
6193,2024-04-23,11444,P04572,South,1,117.52
6194,2024-04-23,17855,P00670,East,1,117.98
6195,2024-04-23,17685,P04920,West,5,508.24
6196,2024-04-23,16090,P03701,North,2,144.49
6197,2024-04-23,13723,P02281,South,2,57.17
6198,2024-04-23,10150,P02922,West,1,143.28
6199,2024-04-23,15148,P02402,North,3,46.69
6200,2024-04-23,15677,P02681,East,4,57.09
6201,2024-04-23,13095,P02554,North,4,234.6
6202,2024-04-23,16887,P01174,North,5,618.28
6203,2024-04-23,14675,P01381,East,4,178.16
6204,2024-04-23,13343,P00597,East,2,205.1
6205,2024-04-23,11606,P00531,West,3,102.93
6206,2024-04-24,11634,P00773,West,3,78.08
6207,2024-04-24,15273,P01095,East,1,76.21
6208,2024-04-24,16385,P03670,East,1,117.47
6209,2024-04-24,16349,P01887,North,2,139.13
6210,2024-04-24,15073,P03160,North,3,210.76
6211,2024-04-24,10678,P04902,West,3,481.93
6212,2024-04-24,10790,P01973,South,4,687.72
6213,2024-04-24,13450,P01340,North,5,622.55
6214,2024-04-24,16612,P04946,North,1,178.11
6215,2024-04-24,12168,P01229,South,2,91.98
6216,2024-04-24,16279,P01029,West,5,138.96
6217,2024-04-24,15894,P01706,South,2,364.69
6218,2024-04-24,13220,P04802,West,5,398.81
6219,2024-04-24,13676,P02287,South,5,196.49
6220,2024-04-24,15818,P03593,West,5,752.94
6221,2024-04-24,13289,P01480,South,3,633.57
6222,2024-04-24,16370,P04687,East,5,107.02
6223,2024-04-24,12378,P02152,South,1,131.93
6224,2024-04-24,10165,P02186,North,5,990.72
6225,2024-04-24,17516,P02009,West,3,234.77
6226,2024-04-24,17002,P01579,West,4,311.91
6227,2024-04-24,12871,P04644,North,1,56.37
6228,2024-04-24,15065,P00898,East,3,276.2
6229,2024-04-24,14612,P00816,West,5,195.48
6230,2024-04-24,17210,P01487,East,5,339.03
6231,2024-04-24,10332,P04823,South,3,211.76
6232,2024-04-24,11433,P03383,North,1,130.84
6233,2024-04-24,14292,P03870,East,4,61.54
6234,2024-04-24,17501,P02569,West,5,340.22
6235,2024-04-24,15375,P00961,West,3,116.57
6236,2024-04-24,16365,P03955,West,1,20.79
6237,2024-04-24,10427,P03854,East,3,485.82
6238,2024-04-24,14667,P04699,North,2,239.7
6239,2024-04-24,14657,P04666,South,1,154.27
6240,2024-04-24,12185,P04148,South,4,48.3
6241,2024-04-24,13365,P04853,West,3,247.55
6242,2024-04-24,13215,P01022,North,1,38.16
6243,2024-04-24,10034,P04018,North,5,923.77
6244,2024-04-24,16585,P00832,North,5,736.27
6245,2024-04-24,13851,P01261,North,3,171.61
6246,2024-04-24,12914,P01069,West,3,263.5
6247,2024-04-24,13761,P03002,South,4,721.31
6248,2024-04-24,16464,P03647,East,4,540.62
6249,2024-04-24,15438,P01937,North,1,139.08
6250,2024-04-24,10325,P00679,West,2,139.03
6251,2024-04-24,13162,P01380,East,5,732.03
6252,2024-04-24,10065,P01723,West,2,235.73
6253,2024-04-24,17232,P01084,East,4,195.15
6254,2024-04-24,17095,P01699,East,3,107.13
6255,2024-04-24,17668,P01412,North,5,157.48
